gene_name	n_syn	n_mis	n_non	n_spl	wmis_cv	wnon_cv	wspl_cv	pmis_cv	ptrunc_cv	pallsubs_cv	qmis_cv	qtrunc_cv	qallsubs_cv
ENSFCAG00000000544:EPHB1	17	27	1	0	1.50443214643304	0.766382709457079	0.766382709457079	0.168592034916463	0.787116229425986	0.338678313481473	0.797765778145482	0.842467668682403	0.899569639195831
ENSFCAG00000030732:IKZF3	7	14	1	0	1.85278458729287	1.49754044865392	1.49754044865392	0.142227002323628	0.716408590523328	0.339741682833752	0.783448992239327	0.814740724429367	0.899569639195831
ENSFCAG00000026440:TRIM27	3	1	0	0	0.278546486568668	0	0	0.18493616929628	0.454638726505126	0.340653254221138	0.798501225504017	0.80209713507085	0.899569639195831
ENSFCAG00000013318:IRF1	0	0	0	0	0	0	0	0.160890667226873	0.590484665842516	0.341600609475788	0.786766047045871	0.80209713507085	0.899569639195831
ENSFCAG00000008220:CREB1	0	0	0	0	0	0	0	0.16002483171873	0.598884816710526	0.341670473634364	0.786766047045871	0.80209713507085	0.899569639195831
ENSFCAG00000008085:MERTK	3	9	0	0	1.60480786193443	0	0	0.385976158351453	0.310481181563639	0.342460382902553	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000005552:KAT6B	3	17	1	0	2.01388963105694	1.64380978486913	1.64380978486913	0.143250158940459	0.667708322298006	0.342540426089178	0.783448992239327	0.80209713507085	0.899569639195831
ENSFCAG00000045890:FOXL2	0	0	0	0	0	0	0	0.14751757929347	0.789357674523629	0.342862188066251	0.786766047045871	0.842681328935713	0.899569639195831
ENSFCAG00000029098:RAP1GDS1	1	1	1	0	0.393310156683994	3.4226277540106	3.4226277540106	0.386694245592224	0.341302601056209	0.343032711905672	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000027765:HNRNPA2B1	2	8	0	0	1.97088143253711	0	0	0.251785137347338	0.46511034646484	0.346687947276665	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000031492:ESR1	7	11	0	0	1.48576782585025	0	0	0.375914782510888	0.301445596517293	0.349564726786881	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000011053:PLK2	1	6	0	0	2.07773956165892	0	0	0.283335689829827	0.435405046023916	0.350016786378158	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000019399:QKI	0	0	0	0	0	0	0	0.161730943224841	0.640257408347987	0.35075327039478	0.786766047045871	0.80209713507085	0.899569639195831
ENSFCAG00000022556:HLF	1	4	1	0	1.49459527821423	7.27047806382037	7.27047806382037	0.59443307229446	0.154316645763571	0.352938883069805	0.983388533344746	0.80209713507085	0.899569639195831
ENSFCAG00000028288:PRCC	4	3	1	0	0.56225768769049	3.55863696996891	3.55863696996891	0.402239294571725	0.311985551470497	0.353015338951538	0.880801324302803	0.80209713507085	0.899569639195831
ENSFCAG00000005528:NUF2	2	7	1	0	2.27716164774622	2.69011311656199	2.69011311656199	0.176846960774443	0.424568185116856	0.356321663485518	0.798371388730917	0.80209713507085	0.899569639195831
ENSFCAG00000009752:CRTC1	7	4	1	0	0.484607515466343	1.70292276603977	1.70292276603977	0.210176970701427	0.637715543014718	0.356666650740941	0.824187422226558	0.80209713507085	0.899569639195831
ENSFCAG00000024678:TET3	9	24	1	0	1.66058891452748	1.32622768046884	1.32622768046884	0.151699686052275	0.794818303377462	0.357665777316862	0.786766047045871	0.845671607148057	0.899569639195831
ENSFCAG00000045383:CDH1	2	8	0	0	1.831465367324	0	0	0.307779284135952	0.405755307297107	0.358663133999141	0.855683582520386	0.80209713507085	0.899569639195831
ENSFCAG00000005686:MSH3	9	7	0	1	0.506828906682601	0.688278236254049	0.688278236254049	0.152647322449787	0.706208562770547	0.359089507710888	0.786766047045871	0.81083542445124	0.899569639195831
ENSFCAG00000010557:SMC3	0	4	2	0	1.37455525192385	4.31848805117332	4.31848805117332	0.706137970248272	0.158227492336114	0.360523086615014	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000000407:CTR9	5	7	0	0	0.725212151872743	0	0	0.547581196904298	0.165959188929522	0.36059833594257	0.96796833625996	0.80209713507085	0.899569639195831
ENSFCAG00000006191:ERC1	6	9	0	0	0.908890315346468	0	0	0.843960592656562	0.153781429613832	0.360900242014981	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000045844:XPA	0	0	0	0	0	0	0	0.175102847200334	0.586772744045843	0.362313573129337	0.798371388730917	0.80209713507085	0.899569639195831
ENSFCAG00000000325:POLD1	6	7	0	2	0.95095474875701	3.40035818123153	3.40035818123153	0.922400428340907	0.173414135843836	0.363783326430931	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000032546:IGF2	0	0	0	0	0	0	0	0.161701948845998	0.75029727276932	0.363926841557671	0.786766047045871	0.820666200909682	0.899569639195831
ENSFCAG00000010530:DDR1	4	8	1	1	1.23347349934163	3.70889266390895	3.70889266390895	0.695571589207975	0.155246374998497	0.364157481039455	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000012246:DNMT1	7	11	0	0	0.938068610151746	0	0	0.886784130529668	0.156780982632682	0.364980272038789	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000009681:RRAGC	2	2	1	0	0.732603640416794	5.55653395690062	5.55653395690062	0.714303846898259	0.200205214519216	0.367125114443065	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000013314:TIPARP	1	7	0	0	2.04362932999571	0	0	0.27846731182422	0.470913631305349	0.368133108456526	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000003098:PML	4	2	0	0	0.383541662557396	0	0	0.20905236273314	0.446564241294392	0.368463654242831	0.824187422226558	0.80209713507085	0.899569639195831
ENSFCAG00000006877:CHD4	5	10	2	1	0.946148581102565	2.60112657219726	2.60112657219726	0.91045886750777	0.198207760577144	0.369977254818386	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000002012:ARID3B	8	13	0	0	1.46443038863623	0	0	0.361102209569205	0.333559962283602	0.370659774654471	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000011007:MSI1	0	2	1	0	1.20456002722908	7.33841637797289	7.33841637797289	0.85132895447318	0.161786019834972	0.371021186607845	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000008999:TPM4	0	3	0	0	3.0328910969974	0	0	0.215570021948902	0.617473143530415	0.376975755283452	0.827272990214163	0.80209713507085	0.899569639195831
ENSFCAG00000014340:KDM5A	4	8	0	0	0.879080793448916	0	0	0.811403923182993	0.16471398375584	0.380306228091184	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000000945:RNF213	31	40	1	0	1.0510130320505	0.330595159810976	0.330595159810976	0.832226982148263	0.189668527779901	0.380359188342672	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000003795:FANCA	6	10	0	0	1.19059398522389	0	0	0.711715289613559	0.207148994804371	0.381664315412568	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000011595:MEF2C	1	6	1	0	2.03855549691826	4.58142120049966	4.58142120049966	0.296294569832271	0.252793790101369	0.382069223459749	0.841104660319731	0.80209713507085	0.899569639195831
ENSFCAG00000030250:CMTR2	3	11	1	0	1.96837914436574	2.54366438704552	2.54366438704552	0.192137216366799	0.443036894479476	0.382377409976405	0.816463948384482	0.80209713507085	0.899569639195831
ENSFCAG00000033312:FHIT	2	1	1	0	0.682235333100798	5.50057386004441	5.50057386004441	0.722169319900725	0.202395961941191	0.383126083975156	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000025247:SFRP4	2	5	0	0	2.20602030057369	0	0	0.235756418469725	0.553753966758605	0.384505234366933	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000011605:EGFL7	2	4	1	0	1.72035121633026	5.46613005287571	5.46613005287571	0.444127805532658	0.203766687480871	0.384828713245722	0.913992615553018	0.80209713507085	0.899569639195831
ENSFCAG00000010283:MIB1	4	5	0	0	0.695656936902088	0	0	0.54670880079041	0.182907030063866	0.386114092671668	0.96796833625996	0.80209713507085	0.899569639195831
ENSFCAG00000003700:AKT3	12	19	1	1	1.61214100743155	1.43830182780952	1.43830182780952	0.17145745565933	0.645836344019619	0.387662198899255	0.797765778145482	0.80209713507085	0.899569639195831
ENSFCAG00000036602:IKZF2	2	7	0	0	1.9383757324964	0	0	0.278499691676185	0.485341961718784	0.389469949440191	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000028964:SIX1	3	4	1	0	1.38616444525724	6.069678813715	6.069678813715	0.62832831738133	0.178584521067819	0.389633113986768	0.99079247511209	0.80209713507085	0.899569639195831
ENSFCAG00000009534:MET	0	6	0	0	2.17999256638854	0	0	0.30768646173152	0.485625285895487	0.3902664677977	0.855683582520386	0.80209713507085	0.899569639195831
ENSFCAG00000024503:GNAQ	1	1	1	0	0.586382061506609	4.7541572105134	4.7541572105134	0.629026803655851	0.243163575456596	0.390533345669053	0.99079247511209	0.80209713507085	0.899569639195831
ENSFCAG00000025854:CASP8	1	5	0	0	2.20979068409472	0	0	0.265155060405142	0.519216756750856	0.390735776774289	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000023047:STAG1	4	5	1	1	0.583059425208837	1.82767255546432	1.82767255546432	0.370507824481605	0.483590831857205	0.391398180001699	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000009125:ARHGAP26	8	9	0	0	0.939004981480618	0	0	0.890825199077266	0.171277223691364	0.391407997313905	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000010694:DUSP2	0	0	0	0	0	0	0	0.179589109714527	0.737182059514164	0.391757271932341	0.798371388730917	0.816263242224068	0.899569639195831
ENSFCAG00000030408:ZMYM2	3	6	0	0	0.697560802807611	0	0	0.553578877802044	0.181989547427293	0.391778287366174	0.97282550345643	0.80209713507085	0.899569639195831
ENSFCAG00000013913:INPP4A	6	9	0	0	1.17417502577463	0	0	0.740279019278702	0.208449164088594	0.393124895718987	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000001624:CCNE1	1	5	0	0	2.19012613426183	0	0	0.270613380875889	0.513556686479807	0.393233805887084	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000025248:ARAF	5	9	0	0	1.51114428349223	0	0	0.409152025387539	0.332768222229823	0.395310421233889	0.889633217428595	0.80209713507085	0.899569639195831
ENSFCAG00000014426:ESCO2	0	5	0	0	2.38238383827562	0	0	0.271174181746594	0.542474051262992	0.39567597218206	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000010727:PIGA	2	2	1	0	0.600989484215523	4.01769392657783	4.01769392657783	0.545820014056854	0.282400688553409	0.395829780779322	0.96796833625996	0.80209713507085	0.899569639195831
ENSFCAG00000012280:SLX4	6	7	0	0	0.621514211363984	0	0	0.356743781318131	0.262058165163555	0.396106089439276	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000009689:VTCN1	0	3	0	0	3.11212755137209	0	0	0.20526496197427	0.703060466918538	0.396777211956783	0.824187422226558	0.81083542445124	0.899569639195831
ENSFCAG00000012814:ARID1A	10	26	3	0	1.33405897909558	2.4404793008119	2.4404793008119	0.400371670814167	0.20793945545565	0.397869688158875	0.880801324302803	0.80209713507085	0.899569639195831
ENSFCAG00000009292:SETD4	2	6	0	0	1.88338457106598	0	0	0.318437754495803	0.438168155871733	0.397895230148915	0.865189024467416	0.80209713507085	0.899569639195831
ENSFCAG00000045474:CRLF2	6	9	1	0	1.86472707247439	2.16037045420414	2.16037045420414	0.199778521467596	0.510425037380235	0.39837613616502	0.822940882008721	0.80209713507085	0.899569639195831
ENSFCAG00000026744:GNB1	1	3	1	0	1.82723694128101	5.56239757925737	5.56239757925737	0.4616884783622	0.205907406612342	0.398482804891969	0.925438066002802	0.80209713507085	0.899569639195831
ENSFCAG00000008358:CCND1	0	0	0	0	0	0	0	0.183625900824549	0.745811085431598	0.399145343557443	0.798501225504017	0.81894132508826	0.899569639195831
ENSFCAG00000038221:MTAP	0	0	0	0	0	0	0	0.195074403271911	0.631064062643415	0.399724686161235	0.822426357456225	0.80209713507085	0.899569639195831
ENSFCAG00000013232:MYH11	13	23	2	0	1.55583680637468	1.37126474942964	1.37126474942964	0.177336952726044	0.686958935402717	0.400597725451947	0.798371388730917	0.808461609684142	0.899569639195831
ENSFCAG00000004287:PTPN6	1	5	0	0	2.14314157399277	0	0	0.284177773700726	0.502539307370779	0.400682311854779	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000008898:CD22	11	20	2	0	1.60057982171434	1.48917607729471	1.48917607729471	0.180792533155153	0.617473314731241	0.401121698362384	0.798501225504017	0.80209713507085	0.899569639195831
ENSFCAG00000003633:CSF1R	6	14	1	0	1.79613569842728	1.44112272181162	1.44112272181162	0.176669850832785	0.74234039475605	0.401199582802723	0.798371388730917	0.818278012089336	0.899569639195831
ENSFCAG00000001812:MYB	4	4	0	0	0.579309570455469	0	0	0.390650565338955	0.24402221086477	0.402196831825922	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000040666:CYSLTR2	5	6	1	0	1.7556255041029	3.69244466494534	3.69244466494534	0.317395412748882	0.297791692898412	0.403588601944502	0.865189024467416	0.80209713507085	0.899569639195831
ENSFCAG00000007657:RAD51B	2	5	0	0	1.88224146964156	0	0	0.342303281614234	0.415326367132271	0.4043649813961	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000022826:CDKN2A	4	1	0	0	0.303559242849151	0	0	0.207417857747673	0.58953998314116	0.404538358460221	0.824187422226558	0.80209713507085	0.899569639195831
ENSFCAG00000014851:MDM4	3	2	1	0	0.460208096161786	2.353993662135	2.353993662135	0.330453474090949	0.477918537056495	0.40463712699271	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000008561:CARD11	13	23	1	0	1.50118527218485	0.767718035987206	0.767718035987206	0.21531245250685	0.790131045616782	0.404665192156053	0.827272990214163	0.842681328935713	0.899569639195831
ENSFCAG00000014304:ASMTL	4	2	0	0	0.420222152859706	0	0	0.258111120100141	0.402532854287223	0.405022779329774	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000051264:WDR90	8	9	0	0	0.806591989250276	0	0	0.639047207015766	0.190000118892625	0.407055856140749	0.994500246304236	0.80209713507085	0.899569639195831
ENSFCAG00000044847:BCL11B	10	8	0	0	0.617670627974272	0	0	0.285028567712472	0.369780062664961	0.407848523553444	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000023797:SUZ12	2	2	0	0	0.411095922869171	0	0	0.286167158392051	0.333805031964466	0.408210120556105	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000013396:SESN2	4	2	0	0	0.427122009054234	0	0	0.267598343767971	0.390251675354281	0.408546639578512	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000015580:PDGFB	0	3	0	0	2.97644480204811	0	0	0.223320313397327	0.668037859064523	0.408989904072918	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000030589:APH1A	1	4	0	0	2.43353666929265	0	0	0.239738703556587	0.607273195427792	0.410373128317783	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000001249:SUFU	1	2	0	1	0.866488822191143	5.50383568927219	5.50383568927219	0.874131978062414	0.20824389851854	0.412317448785867	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000011327:FAF1	0	5	0	1	2.46131654166035	3.84414386025778	3.84414386025778	0.253023110581353	0.317361198454468	0.413199816101465	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000011361:RAC1	0	3	0	0	2.87321466442225	0	0	0.238445908473528	0.63378089569908	0.414208749940741	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000006913:NTRK1	4	9	1	0	1.8608955008994	2.6416306744301	2.6416306744301	0.231315884238394	0.423049803508729	0.41468521176573	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000004375:ERRFI1	3	9	0	0	1.85617256305305	0	0	0.255212884361173	0.568360755555438	0.414817239569777	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000009769:NFKBIE	3	1	0	0	0.31311032295844	0	0	0.232935904621368	0.503394630390886	0.415922739583199	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000015191:PER1	9	11	0	0	0.753896851533941	0	0	0.507630695837361	0.221052026021679	0.416498027341758	0.955665335140357	0.80209713507085	0.899569639195831
ENSFCAG00000014436:TCEA1	0	1	1	0	0.764431312020995	5.39366411270748	5.39366411270748	0.822977328998748	0.224254935963185	0.416548876510951	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000026102:AXIN2	8	6	0	0	0.616368282786782	0	0	0.340461985240846	0.311669140338154	0.416941920215295	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000046021:EXOSC6	0	0	0	0	0	0	0	0.192750954407027	0.792233751227789	0.418400846142979	0.816463948384482	0.843921599765782	0.899569639195831
ENSFCAG00000028670:ETV5	3	9	0	0	1.63098739198391	0	0	0.36971977406435	0.40524749720558	0.418624717873786	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000025265:CAMTA1	8	19	0	1	1.64704435199841	1.13234541206813	1.13234541206813	0.191194475944157	0.907214197901764	0.419212979703127	0.816463948384482	0.928937684966687	0.899569639195831
ENSFCAG00000006667:INHA	5	2	0	0	0.426006040772751	0	0	0.253205298211326	0.461535122933209	0.421751043189725	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000003928:NCSTN	8	6	0	0	0.703458031882531	0	0	0.489842849599459	0.235835319440547	0.425187764145731	0.945976083742611	0.80209713507085	0.899569639195831
ENSFCAG00000028455:PRF1	6	10	1	0	1.6508611423016	3.08652731108932	3.08652731108932	0.287666851746589	0.356830131605492	0.42682988954793	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000014232:HDAC4	7	11	0	0	1.24559786398675	0	0	0.623526918673053	0.257750629074279	0.426998650614528	0.99079247511209	0.80209713507085	0.899569639195831
ENSFCAG00000013883:EIF4A2	5	3	0	0	0.627609864269372	0	0	0.487013174711587	0.236248159789809	0.427650649680799	0.945976083742611	0.80209713507085	0.899569639195831
ENSFCAG00000014173:MAPK3	1	4	0	0	2.32133504923004	0	0	0.265300890190432	0.581143980334802	0.428715400694059	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000014214:SYK	1	5	0	0	2.10127214231768	0	0	0.296915564945829	0.528204513824721	0.430512666290461	0.841104660319731	0.80209713507085	0.899569639195831
ENSFCAG00000001108:SETD3	2	6	0	0	1.73624252455978	0	0	0.384882961159521	0.410819862760606	0.432256646496547	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000003836:ASXL2	6	13	0	0	1.0739683275692	0	0	0.873158972104154	0.216251202634379	0.43428469453451	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000022796:PGBD5	10	6	0	0	0.670438541146344	0	0	0.414409190068784	0.283976391259705	0.435406699180382	0.892635161885495	0.80209713507085	0.899569639195831
ENSFCAG00000043547:CDKN1B	0	0	0	0	0	0	0	0.212423609705466	0.704408624588909	0.437318242907338	0.825785287945923	0.81083542445124	0.899569639195831
ENSFCAG00000005120:NUP214	9	17	0	0	1.08506900975304	0	0	0.832134609498546	0.220349099224607	0.437494753654081	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000005619:EXT2	6	8	0	0	1.14479422988738	0	0	0.786476123546909	0.228717725293014	0.437860546779066	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000025327:GMPS	0	5	1	0	2.1569793782774	4.43207497709101	4.43207497709101	0.331756100645222	0.274767294345044	0.440518206721472	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000002747:CLTCL1	16	25	1	0	1.30321330481583	0.506171818417789	0.506171818417789	0.38838415739298	0.461939576797415	0.444070136564954	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000009399:SEPTIN9	3	7	0	0	1.83846188557257	0	0	0.292308034387229	0.542782710715111	0.445626756187951	0.838634552331412	0.80209713507085	0.899569639195831
ENSFCAG00000029806:AFF1	4	12	0	0	1.2614024215497	0	0	0.637145134533149	0.280424681427947	0.44634343887366	0.994500246304236	0.80209713507085	0.899569639195831
ENSFCAG00000027219:IDH2	3	5	0	0	1.81587450656518	0	0	0.347770187436596	0.453604001487044	0.446743568393127	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000001568:SMARCA2	4	9	0	0	1.13273201676589	0	0	0.811760175810887	0.237867504285022	0.448489954915804	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000018749:MLLT10	2	8	0	0	1.29543522819438	0	0	0.66678897648712	0.282844142567205	0.448704217183874	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000014271:CD28	4	5	1	0	1.70988223188179	3.71093440946726	3.71093440946726	0.381297779463745	0.29861635608125	0.449646165995021	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000030040:ATRX	14	24	3	0	0.661485300826325	0.809026046356001	0.809026046356001	0.207413632488135	0.729998918689755	0.449815700666392	0.824187422226558	0.815512654272464	0.899569639195831
ENSFCAG00000000648:CREB3L2	2	6	1	0	1.64932345090705	4.40565663110077	4.40565663110077	0.430915472850834	0.256367430273044	0.44982952119033	0.908190990559834	0.80209713507085	0.899569639195831
ENSFCAG00000005777:PARP1	3	9	1	0	1.91401067380877	2.26569961144163	2.26569961144163	0.23208436841097	0.495912962232027	0.450062739239429	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000027886:CDKN1A	0	0	0	0	0	0	0	0.21880125255264	0.730374706731112	0.450460857832873	0.833053811157784	0.815512654272464	0.899569639195831
ENSFCAG00000031620:PDK1	0	4	0	0	2.34117023821644	0	0	0.30551136937024	0.564075862214098	0.450618687358999	0.854670435185282	0.80209713507085	0.899569639195831
ENSFCAG00000028243:MAP3K13	4	5	0	0	0.634487181722359	0	0	0.449952127352398	0.265710531611455	0.453351599093042	0.917306072172702	0.80209713507085	0.899569639195831
ENSFCAG00000013046:GADD45B	0	0	0	0	0	0	0	0.227630754367308	0.687945519569255	0.456185940846019	0.833396304882183	0.808461609684142	0.899569639195831
ENSFCAG00000003212:NDRG1	3	2	0	1	0.587272899288536	3.18975186932239	3.18975186932239	0.509625575917638	0.352951314836989	0.456472481557156	0.956232316883494	0.80209713507085	0.899569639195831
ENSFCAG00000018470:BRIP1	2	7	2	0	1.30568240248653	3.23262121229283	3.23262121229283	0.665523322560394	0.211900660556111	0.458721798814096	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000042197:CNBP	0	0	0	0	0	0	0	0.225158367549654	0.729483485824123	0.459476420079759	0.833396304882183	0.815512654272464	0.899569639195831
ENSFCAG00000014299:GRIN2A	30	45	3	1	1.26101911503218	1.68484688968715	1.68484688968715	0.312978363044002	0.357678015584657	0.462810058537573	0.862130582863538	0.80209713507085	0.899569639195831
ENSFCAG00000009580:PAX8	4	8	0	0	1.48947089157152	0	0	0.456610038152781	0.374216936293317	0.462990712782124	0.917306072172702	0.80209713507085	0.899569639195831
ENSFCAG00000012577:MYO5A	7	17	1	0	1.55487019081604	0.754720308121583	0.754720308121583	0.27409888855695	0.781541206040704	0.463459453831766	0.833396304882183	0.837865610975696	0.899569639195831
ENSFCAG00000000258:BAX	0	0	0	0	0	0	0	0.246715900403781	0.606002308465492	0.463981432116392	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000028112:STAT5B	3	2	0	0	0.50280260943955	0	0	0.390535582441386	0.31836076702686	0.464874113374654	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000004303:WDCP	2	3	1	0	0.718224874588246	3.77133392816044	3.77133392816044	0.661708481768768	0.301613473544084	0.465359745532901	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000028024:KDSR	0	5	0	0	2.34389401956845	0	0	0.28056231122587	0.646564643640967	0.467040296705478	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000005317:NUMA1	5	7	0	0	0.893623266473177	0	0	0.832979058382692	0.217463368572321	0.467405690254807	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000002211:NTHL1	1	5	0	0	2.08000765006657	0	0	0.303630451471594	0.578199365618116	0.467885679854542	0.854670435185282	0.80209713507085	0.899569639195831
ENSFCAG00000001199:PTP4A1	0	0	0	0	0	0	0	0.239777393448288	0.665207713954223	0.468410058806817	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000013629:EPAS1	6	5	0	0	0.65813176478788	0	0	0.45652543575713	0.288035925108228	0.469544379493177	0.917306072172702	0.80209713507085	0.899569639195831
ENSFCAG00000031674:TCF12	4	6	0	0	0.791703928907872	0	0	0.685248709491639	0.225060745226435	0.470050531596939	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000027801:BCL3	2	1	0	0	0.312484417999661	0	0	0.249133385412877	0.611745102881863	0.47023301852011	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000013487:GPHN	5	7	0	0	0.83586151978196	0	0	0.736830434867641	0.223145289351463	0.471554048130891	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000003694:TFRC	2	2	0	0	0.455507655425333	0	0	0.346626325452801	0.36272580474841	0.473366479747685	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000022142:SBDS	0	0	0	0	0	0	0	0.240732190973491	0.696632425852579	0.475724571090809	0.833396304882183	0.808461609684142	0.899569639195831
ENSFCAG00000013266:SMAD2	3	3	0	0	0.505740084300343	0	0	0.339738329370158	0.382741887433607	0.476740886569077	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000030144:IRF2	2	5	0	1	1.82489718870356	3.52727593629149	3.52727593629149	0.366312096662208	0.323171715945302	0.477366779059012	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000023460:ELF4	4	4	1	0	0.706717960556913	3.33881837200509	3.33881837200509	0.586374395153414	0.333344266324438	0.478420961865156	0.983388533344746	0.80209713507085	0.899569639195831
ENSFCAG00000045270:CHIC2	0	0	0	0	0	0	0	0.250051896855725	0.652080438870541	0.479115846847234	0.833396304882183	0.80209713507085	0.899569639195831
ENSFCAG00000007517:JAK3	4	8	0	0	1.33613132873275	0	0	0.588553537416382	0.32139643136752	0.481164073423828	0.983388533344746	0.80209713507085	0.899569639195831
ENSFCAG00000004825:RASA1	0	5	0	0	1.85671177077868	0	0	0.437669080453797	0.45510149437044	0.481318649612034	0.911895207070788	0.80209713507085	0.899569639195831
ENSFCAG00000014365:CHEK2	4	7	0	0	1.17126963534838	0	0	0.775339333685989	0.265330940766767	0.481487761271683	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000025137:PRKACA	2	4	0	0	1.90784696918271	0	0	0.363469683683101	0.488509488942421	0.481887020737628	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000007347:MGA	9	34	1	1	1.48416624675564	1.10608749952398	1.10608749952398	0.239044820262908	0.896801800666991	0.483583282509212	0.833396304882183	0.92248341007899	0.899569639195831
ENSFCAG00000009757:UPF1	5	8	0	0	1.19105802674417	0	0	0.73454364559822	0.273470454486896	0.483609921276204	0.995797464779573	0.80209713507085	0.899569639195831
ENSFCAG00000046660:TNFRSF17	0	0	0	0	0	0	0	0.245112541098912	0.717661373077538	0.485374845888192	0.833396304882183	0.814740724429367	0.899569639195831
ENSFCAG00000033150:PTK6	2	5	0	0	1.81509988792525	0	0	0.370597365120714	0.489127861444024	0.485515008262026	0.868327246718767	0.80209713507085	0.899569639195831
ENSFCAG00000004554:PIK3CG	20	17	3	0	0.827990993723452	1.83191194619049	1.83191194619049	0.557289768251028	0.362102179734268	0.485557042574011	0.976615617532951	0.80209713507085	0.899569639195831
